2.003189187	0.9331029
2.006430593	0.9330958
2.009682507	0.9330887
2.012944978	0.9330816
2.01621806	0.9330744
2.019501803	0.9330672
2.022796259	0.93306
2.026101482	0.9330528
2.029417523	0.9330455
2.032744437	0.9330382
2.036082277	0.9330309
2.039431097	0.9330235
2.04279095	0.9330161
2.046161892	0.9330086
2.049543978	0.9330012
2.052937263	0.9329937
2.056341802	0.9329861
2.059757652	0.9329786
2.06318487	0.932971
2.066623511	0.9329633
2.070073634	0.9329557
2.073535296	0.932948
2.077008554	0.9329402
2.080493468	0.9329325
2.083990095	0.9329247
2.087498496	0.9329168
2.09101873	0.9329089
2.094550856	0.932901
2.098094935	0.9328931
2.101651028	0.9328851
2.105219197	0.9328771
2.108799501	0.932869
2.112392005	0.9328609
2.115996769	0.9328528
2.119613858	0.9328446
2.123243333	0.9328364
2.12688526	0.9328282
2.130539702	0.9328199
2.134206724	0.9328116
2.137886391	0.9328032
2.141578768	0.9327948
2.145283922	0.9327864
2.149001918	0.9327779
2.152732824	0.9327694
2.156476707	0.9327608
2.160233635	0.9327522
2.164003677	0.9327436
2.1677869	0.9327349
2.171583374	0.9327262
2.17539317	0.9327174
2.179216356	0.9327086
2.183053005	0.9326998
2.186903186	0.9326909
2.190766973	0.9326819
2.194644437	0.932673
2.19853565	0.9326639
2.202440687	0.9326549
2.206359621	0.9326458
2.210292525	0.9326366
2.214239476	0.9326274
2.218200549	0.9326181
2.222175819	0.9326089
2.226165362	0.9325995
2.230169257	0.9325901
2.23418758	0.9325807
2.238220409	0.9325712
2.242267824	0.9325617
2.246329904	0.9325521
2.250406727	0.9325425
2.254498376	0.9325328
2.25860493	0.9325231
2.262726472	0.9325133
2.266863084	0.9325035
2.271014848	0.9324936
2.275181847	0.9324837
2.279364167	0.9324737
2.283561891	0.9324637
2.287775105	0.9324536
2.292003894	0.9324434
2.296248346	0.9324333
2.300508547	0.932423
2.304784585	0.9324127
2.309076549	0.9324024
2.313384528	0.932392
2.317708611	0.9323815
2.322048889	0.932371
2.326405454	0.9323604
2.330778396	0.9323498
2.335167809	0.9323391
2.339573786	0.9323284
2.343996421	0.9323176
2.348435808	0.9323067
2.352892043	0.9322958
2.357365222	0.9322848
2.361855441	0.9322738
2.366362799	0.9322627
2.370887393	0.9322515
2.375429323	0.9322403
2.379988689	0.932229
2.38456559	0.9322176
2.389160129	0.9322062
2.393772407	0.9321948
2.398402528	0.9321832
2.403050594	0.9321716
2.407716712	0.93216
2.412400986	0.9321482
2.417103522	0.9321364
2.421824427	0.9321246
2.42656381	0.9321126
2.431321778	0.9321006
2.436098442	0.9320885
2.440893911	0.9320764
2.445708297	0.9320642
2.450541713	0.9320519
2.455394271	0.9320396
2.460266085	0.9320271
2.46515727	0.9320146
2.470067942	0.9320021
2.474998217	0.9319894
2.479948213	0.9319767
2.48491805	0.9319639
2.489907845	0.9319511
2.49491772	0.9319381
2.499947796	0.9319251
2.504998195	0.931912
2.510069042	0.9318988
2.51516046	0.9318856
2.520272575	0.9318722
2.525405513	0.9318588
2.530559402	0.9318453
2.53573437	0.9318317
2.540930547	0.9318181
2.546148063	0.9318043
2.551387051	0.9317905
2.556647643	0.9317766
2.561929973	0.9317626
2.567234175	0.9317485
2.572560387	0.9317343
2.577908746	0.9317201
2.583279389	0.9317057
2.588672457	0.9316913
2.594088089	0.9316768
2.599526429	0.9316621
2.604987619	0.9316474
2.610471804	0.9316326
2.615979128	0.9316177
2.621509739	0.9316027
2.627063785	0.9315876
2.632641416	0.9315724
2.63824278	0.9315572
2.643868031	0.9315418
2.649517322	0.9315263
2.655190807	0.9315107
2.660888641	0.931495
2.666610982	0.9314792
2.672357989	0.9314634
2.67812982	0.9314474
2.683926638	0.9314313
2.689748605	0.9314151
2.695595884	0.9313988
2.701468642	0.9313823
2.707367045	0.9313658
2.713291262	0.9313492
2.719241462	0.9313324
2.725217817	0.9313156
2.731220499	0.9312986
2.737249684	0.9312815
2.743305546	0.9312643
2.749388263	0.931247
2.755498015	0.9312295
2.761634982	0.931212
2.767799345	0.9311943
2.77399129	0.9311765
2.780211002	0.9311586
2.786458667	0.9311405
2.792734475	0.9311224
2.799038616	0.9311041
2.805371282	0.9310857
2.811732668	0.9310671
2.81812297	0.9310484
2.824542384	0.9310296
2.830991111	0.9310107
2.837469352	0.9309916
2.843977309	0.9309724
2.850515188	0.930953
2.857083195	0.9309335
2.86368154	0.9309139
2.870310432	0.9308941
2.876970085	0.9308742
2.883660713	0.9308541
2.890382533	0.9308339
2.897135763	0.9308136
2.903920625	0.9307931
2.91073734	0.9307724
2.917586134	0.9307516
2.924467233	0.9307306
2.931380867	0.9307095
2.938327267	0.9306883
2.945306667	0.9306668
2.952319302	0.9306452
2.95936541	0.9306235
2.966445231	0.9306016
2.973559009	0.9305795
2.980706987	0.9305573
2.987889414	0.9305348
2.995106538	0.9305123
3.002358612	0.9304895
3.00964589	0.9304666
3.01696863	0.9304435
3.02432709	0.9304202
3.031721532	0.9303967
3.039152222	0.9303731
3.046619427	0.9303492
3.054123416	0.9303252
3.061664461	0.930301
3.069242838	0.9302766
3.076858826	0.930252
3.084512703	0.9302272
3.092204755	0.9302023
3.099935267	0.9301771
3.107704528	0.9301517
3.115512831	0.9301261
3.12336047	0.9301003
3.131247744	0.9300743
3.139174954	0.9300481
